id_hhx;id_persx;id_tagx;persx;tagnr;berichtsjahr;ha_1;ha_2;ha_3;ha_4;ha_5;ha_6;ha_7;ha_8;ha_9;hainklweg_1;hainklweg_2;hainklweg_3;hainklweg_4;hainklweg_5;hainklweg_6;hainklweg_7;hainklweg_8;ha_11;ha_12;ha_13;ha_21;ha_22;ha_23;ha_24;ha_31;ha_32;ha_33;ha_34;ha_35;ha_36;ha_41;ha_42;ha_43;ha_44;ha_45;ha_46;ha_47;ha_48;ha_49;ha_51;ha_52;ha_53;ha_61;ha_62;ha_63;ha_64;ha_71;ha_73;ha_74;ha_75;ha_76;ha_79x;ha_81;ha_82;ha_83;ha_84;ha_92;ha_93;ha_94;ha_95;ha_96;ha_97;ha_98;ha_99;ha_110;ha_120;ha_131;ha_132;ha_139;ha_210;ha_220;ha_230;ha_241;ha_242;ha_243;ha_244;ha_245;ha_249;ha_311;ha_312;ha_313;ha_314;ha_315;ha_317;ha_319x;ha_321;ha_329;ha_330x;ha_341;ha_349;ha_353;ha_354x;ha_361;ha_362;ha_363;ha_364;ha_369;ha_411;ha_412;ha_413;ha_414;ha_419;ha_421;ha_422;ha_423;ha_429;ha_431;ha_432;ha_433;ha_434;ha_439;ha_441;ha_442;ha_443;ha_444;ha_445;ha_446;ha_449;ha_451;ha_452;ha_453;ha_454;ha_455;ha_459;ha_461;ha_464;ha_465;ha_466;ha_469;ha_471;ha_472;ha_473;ha_474;ha_475;ha_476;ha_479;ha_480;ha_491;ha_492;ha_499;ha_510;ha_520;ha_531;ha_532;ha_539;ha_611;ha_612;ha_621;ha_622;ha_623;ha_624;ha_625;ha_626;ha_627;ha_629;ha_630;ha_641;ha_642;ha_649;ha_711;ha_712;ha_713;ha_715;ha_716;ha_717;ha_719x;ha_730;ha_740;ha_752;ha_759x;ha_761;ha_762;ha_763;ha_769;ha_790x;ha_811;ha_812;ha_813;ha_814;ha_815;ha_819;ha_820;ha_830;ha_841;ha_842;ha_843;ha_844;ha_849;ha_921;ha_922;ha_923;ha_929;ha_931;ha_934;ha_939;ha_941;ha_945;ha_946;ha_947;ha_948;ha_949;ha_951;ha_952;ha_953;ha_959;ha_961;ha_962;ha_969;ha_970;ha_980;ha_991;ha_992;ha_997;ha_998;ha_999;tc1x;tc1ax;tc1bx;tc1cx;tc2x;tc2ax;tc2bx;tc2cx;tc3x;tc3ax;tc3bx;tc3cx;tc4;tc5;tc6;tc7;tc8;wtagfei;fehl_tag;quartal;jahr;selbtag;hrft80
1531;15311;153112;1;2;2012;28800;29400;0;7200;0;4200;0;10200;6600;28800;34200;0;9000;0;4200;0;10200;18600;4200;6000;28800;0;0;600;0;0;0;0;0;0;1800;0;0;0;0;5400;0;0;0;0;0;0;1800;0;2400;0;0;0;0;0;0;0;1800;8400;0;0;4800;0;1800;0;0;0;0;0;18600;4200;6000;0;0;28800;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;8400;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;-2;2;0;2;2013;1;416990
1531;15311;153113;1;3;2012;40800;0;0;16800;0;7800;0;12600;8400;40800;0;0;21600;0;11400;0;12600;30600;6000;4200;0;0;0;0;0;0;0;0;0;0;600;600;0;0;3600;8400;0;0;3600;0;0;0;7800;0;0;0;0;0;0;0;0;0;0;12000;0;600;0;0;4800;0;3600;0;0;0;30600;6000;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;1;6;0;2;2013;1;318304
1531;15312;153121;2;1;2012;33600;0;0;34800;0;5400;0;11400;1200;33600;0;0;36000;0;5400;0;11400;27600;4200;1800;0;0;0;0;0;0;0;0;0;0;8400;4800;2400;0;7200;3000;4800;0;4200;0;0;0;1200;0;4200;0;0;0;0;0;0;0;1800;9600;0;0;0;0;1200;0;0;0;0;0;27600;4200;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;3000;0;0;4800;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;3000;0;0;0;0;600;4200;0;0;0;0;0;0;600;3600;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;-2;1;0;2;2013;1;305447
1531;15312;153122;2;2;2012;33600;0;0;30000;0;9000;0;8400;5400;33600;0;0;33600;0;10200;0;8400;25800;6000;1800;0;0;0;0;0;0;0;0;0;0;4200;2400;1200;0;7200;9000;3000;0;3000;0;0;0;9000;0;0;0;0;0;0;0;0;0;1800;4200;1200;1200;0;0;3600;0;1200;0;0;600;25800;6000;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;2400;0;0;2400;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;9000;0;0;0;0;600;2400;0;0;0;0;0;0;600;2400;0;0;0;0;0;0;8400;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;4200;1200;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;600;0;1;761;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;-2;2;0;2;2013;1;305447
1531;15312;153123;2;3;2012;43200;0;0;21600;0;1800;3600;9000;7200;43200;0;0;28200;0;1800;3600;9000;30600;6600;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;9000;0;0;1200;0;0;0;0;0;1800;0;3600;0;0;0;0;0;1200;6600;0;1200;0;0;6600;0;0;0;0;600;30600;6600;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;3600;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;6600;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;1;6;0;2;2013;1;214495
1531;15313;153131;3;1;2012;33600;28200;0;0;4800;1200;2400;6000;10200;33600;36600;0;0;6000;1800;2400;6000;22800;6600;4200;28200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;1200;0;0;0;0;0;0;0;2400;0;0;6000;0;0;8400;0;0;1200;600;0;0;0;22800;6600;4200;0;0;28200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;600;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;1;0;2;2013;1;741900
1531;15313;153132;3;2;2012;30600;28200;0;600;0;4200;2400;10800;9600;30600;36600;0;600;0;4800;2400;11400;18600;6600;5400;28200;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;2400;0;0;0;0;0;0;9000;0;1800;8400;0;0;0;600;0;600;0;18600;6600;5400;0;0;28200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9000;0;0;0;0;0;1800;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;600;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;2;0;2;2013;1;741900
1531;15313;153133;3;3;2012;37200;0;0;22200;0;16200;0;1200;9600;37200;0;0;27000;0;21000;0;1200;31800;3000;2400;0;0;0;0;0;0;0;0;0;0;600;1200;0;0;8400;8400;0;0;3600;0;0;0;3600;12600;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;4800;0;4800;0;0;0;31800;3000;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;3000;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;2400;1200;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;600;4200;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;1;6;0;2;2013;1;633819
1531;15314;153141;4;1;2012;40200;0;27000;600;0;0;9600;2400;6600;40200;0;32400;600;0;0;10800;2400;34200;3600;2400;0;0;0;0;19800;0;0;0;7200;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;7200;0;0;2400;0;0;0;5400;0;0;0;1200;0;0;34200;3600;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19800;0;0;0;0;0;0;7200;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;2400;0;4800;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;1;715;-2;-2;1;763;-2;-2;1;354;-2;-2;1;1;3;1;-2;1;0;2;2013;1;311298
1531;15314;153142;4;2;2012;39600;0;27600;1200;0;0;3600;9000;5400;39600;0;33000;1200;0;0;3600;9000;33600;4200;1800;0;0;0;0;19800;0;0;0;7800;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;9000;0;0;0;5400;0;0;0;0;0;0;33600;4200;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19800;0;0;0;0;0;0;7800;0;0;0;0;0;600;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;2400;0;0;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;-2;2;0;2;2013;1;311298
1531;15314;153143;4;3;2012;51600;0;0;9600;0;600;9600;7200;7800;51600;0;0;15600;0;600;11400;7200;43800;5400;2400;0;0;0;0;0;0;0;0;0;0;600;0;0;600;0;7800;0;600;0;0;0;0;600;0;0;0;4800;0;0;0;4800;0;0;7200;0;0;0;0;6000;0;0;1800;0;0;43800;5400;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;3;1;1;6;0;2;2013;1;220347
1532;15321;153211;1;1;2012;41400;0;0;9000;0;7800;8400;19800;0;41400;0;0;9000;0;7800;8400;19800;30600;9000;1800;0;0;0;0;0;0;0;0;0;0;1800;6000;0;1200;0;0;0;0;0;0;0;0;600;0;5400;1800;4800;0;0;0;3600;0;1800;14400;3600;0;0;0;0;0;0;0;0;0;30600;9000;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;1200;0;0;6000;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;5400;1800;0;0;1800;0;0;0;3000;0;0;0;0;0;0;0;3600;0;0;0;1800;0;0;0;0;0;14400;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;2;0;3;2012;-2;2141680
1532;15321;153212;1;2;2012;42600;0;0;14400;0;600;17400;11400;0;42600;0;0;14400;0;600;17400;11400;30000;10200;2400;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;8400;0;0;0;0;0;0;0;0;600;0;600;0;0;0;16800;0;600;10800;0;0;0;0;0;0;0;0;0;0;30000;10200;1800;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600;0;0;0;0;0;0;16800;0;0;0;0;600;0;0;0;0;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;3;0;3;2012;-2;2141680
1532;15321;153213;1;3;2012;42600;0;0;3000;0;17400;4800;18600;0;42600;0;0;3000;0;17400;4800;18600;22200;11400;9000;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;12600;0;4800;0;4800;0;0;0;0;0;1800;16800;0;0;0;0;0;0;0;0;0;0;22200;11400;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;600;0;0;0;0;0;0;0;0;4800;0;0;0;3600;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;2;2;1;1;6;0;3;2012;-2;1802607
1533;15331;153311;1;1;2012;33600;0;0;19200;0;7200;0;25200;1200;33600;0;0;20400;0;7200;0;25200;27000;2400;4200;0;0;0;0;0;0;0;0;0;0;7200;10800;0;0;0;1200;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;6600;8400;0;10200;0;0;1200;0;0;0;0;0;27000;2400;2400;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;8400;0;0;6600;3600;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;1;473;-2;-2;1;421;-2;-2;1;1;2;1;-2;3;0;4;2012;1;647768
1533;15331;153312;1;2;2012;40800;0;0;22800;0;8400;0;11400;3000;40800;0;0;25800;0;8400;0;11400;29400;6600;4800;0;0;0;0;0;0;0;0;0;0;3000;8400;0;0;0;11400;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;11400;0;0;0;0;3000;0;0;0;0;0;29400;6600;3000;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1800;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;473;-2;-2;0;-2;-2;-2;1;466;-2;-2;1;1;1;1;-2;4;0;4;2012;1;647768
1533;15331;153313;1;3;2012;37200;0;0;9000;0;13200;5400;12600;9000;37200;0;0;14400;0;16800;5400;12600;28200;6000;3000;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;7200;0;0;0;0;0;0;3600;7200;2400;0;5400;0;0;0;0;0;0;12600;0;0;0;0;5400;0;3600;0;0;0;28200;6000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;7200;0;0;2400;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;-2;-2;-2;1;120;-2;-2;1;946;-2;-2;2;1;3;1;1;6;0;4;2012;1;557920
1533;15332;153321;2;1;2012;42600;15000;0;1200;0;6000;0;15600;6000;42600;21000;0;1200;0;6000;0;15600;31200;6600;4800;13800;0;0;1200;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;3600;0;2400;0;0;0;0;0;0;0;1200;4200;0;10200;6000;0;0;0;0;0;0;0;31200;6600;4800;0;0;13800;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;4200;0;0;5400;4800;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;1;921;-2;-2;1;1;1;1;-2;3;0;4;2012;1;528965
1533;15332;153322;2;2;2012;40800;16800;0;9000;0;0;0;14400;5400;40800;22200;0;9000;0;0;0;14400;30000;4800;6000;15600;0;0;1200;0;0;0;0;0;0;3600;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;10800;0;0;5400;0;0;0;0;0;0;0;30000;4800;6000;0;0;15600;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;10800;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;411;-2;-2;1;630;-2;-2;1;421;-2;-2;1;1;1;1;-2;4;0;4;2012;1;528965
1533;15332;153323;2;3;2012;48000;0;0;6600;0;7200;12600;3600;8400;48000;0;0;6600;0;15600;12600;3600;34800;6000;7200;0;0;0;0;0;0;0;0;0;0;4200;0;2400;0;0;0;0;0;0;0;0;0;0;7200;0;0;12600;0;0;0;0;0;0;3600;0;0;0;0;0;0;8400;0;0;0;34800;6000;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;1800;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;1;120;-2;-2;1;961;-2;-2;2;1;3;1;1;6;0;4;2012;1;451422
1533;15333;153331;3;1;2012;44400;0;18000;0;0;2400;7200;11400;3000;44400;0;21000;0;0;2400;7200;11400;34800;5400;4200;0;0;0;0;16200;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;7200;0;0;0;6600;1200;3600;0;0;3000;0;0;0;0;0;0;34800;5400;4200;0;0;0;0;0;0;0;0;0;0;0;3000;0;3600;0;6600;0;3000;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;4200;0;0;2400;1200;3600;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;813;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;1;1;-2;3;0;4;2012;1;468368
1533;15333;153332;3;2;2012;50400;0;21000;0;0;0;6600;5400;3000;50400;0;24000;0;0;0;6600;5400;36000;10800;3600;0;0;0;0;16200;0;0;0;2400;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;3000;0;2400;0;3000;0;0;0;0;0;0;36000;10800;3600;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;6600;3600;0;0;0;0;0;0;0;0;2400;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;3000;0;0;0;2400;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;843;-2;-2;1;110;-2;-2;1;120;-2;-2;1;1;1;1;-2;4;0;4;2012;1;468368
1533;15333;153333;3;3;2012;48600;0;0;0;0;12600;12600;3600;9000;48600;0;0;0;9000;12600;12600;3600;39600;6000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;7200;3600;0;12600;0;0;0;0;0;0;0;0;3600;0;0;0;9000;0;0;0;0;39600;6000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;7200;0;0;3600;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;1;843;-2;-2;0;-2;-2;-2;1;953;-2;-2;2;1;3;1;1;6;0;4;2012;1;378520
